YearsExperience,Salary
1.1,39343.00
1.3,46205.00
1.5,37731.00
2.0,43525.00
2.2,39891.00
2.9,56642.00
3.0,60150.00
3.2,54445.00
3.2,64445.00
3.7,57189.00
3.9,63218.00
4.0,55794.00
4.0,56957.00
4.1,57081.00
4.5,61111.00
4.9,67938.00
5.1,66029.00
5.3,83088.00
5.9,81363.00
6.0,93940.00
6.8,91738.00
7.1,98273.00
7.9,101302.00
8.2,113812.00
8.7,109431.00
9.0,105582.00
9.5,116969.00
9.6,112635.00
10.3,122391.00
10.5,121872.00
10.8,126756.00
11.0,130765.00
11.3,128343.00
11.5,132765.00
12.0,139876.00
12.4,144987.00
12.7,148532.00
13.0,153276.00
13.5,159876.00
13.7,162543.00
14.0,167432.00
14.3,171765.00
14.8,177234.00
15.0,181876.00
15.5,189432.00
16.0,195765.00
16.5,202432.00
17.0,208765.00
17.3,213456.00
17.6,218765.00
18.0,225432.00
18.3,230765.00
18.7,237876.00
19.0,243432.00
19.5,250765.00
19.8,257876.00
20.0,262543.00
20.2,268765.00
20.5,275432.00
20.8,282543.00
21.0,288765.00
21.3,295876.00
21.6,303432.00
21.9,310765.00
22.0,317876.00
22.3,325432.00
22.5,332765.00
22.8,339876.00
23.0,347543.00
23.3,355432.00
23.6,362543.00
23.9,369876.00
24.0,376543.00
24.2,384765.00
24.5,391876.00
24.7,399432.00
25.0,407876.00
25.3,415765.00
25.5,423876.00
25.8,432432.00
26.0,440543.00
26.3,449876.00
26.5,457432.00
26.8,466765.00
27.0,474543.00
27.3,483876.00
27.6,492765.00
27.8,501876.00
28.0,510543.00
28.3,518765.00
28.5,527432.00
28.8,536876.00
29.0,545765.00
29.3,554876.00
29.5,563432.00
29.8,572765.00
30.0,581876.00
